node_id,node_type,node_subtype,degree,source,source_edge,name,notes,display_group,display_color,display_label,infra_field,infra_type,infra_class,infra_category,infra_name,display_name,gate_name,gate_name_status,needs_gate_name_review,snap_dist_m,index_right,grid_x,grid_y,grid_id,lat,lon,cell_seq,grid_node_code
INF_0307,infrastructure,barrier:gate,,infrastructure,E06009,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,0,1,1,11,40.7675767,-73.9716415,55,11055
INF_0304,infrastructure,barrier:gate,,infrastructure,E07922,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,2,1,3,13,40.77167599999999,-73.9733886,11,13011
INF_0330,infrastructure,entrance:yes,,infrastructure,E06360,Unnamed yes entrance,useful_infrastructure; entrance:yes,infrastructure,#7f7f7f,Entrance / gate,entrance,yes,Entrance / gate,Entrance / gate,Unnamed yes entrance,Unnamed yes entrance,,missing_name,True,29.434918738105907,2,1,3,13,40.76823419358191,-73.9769367395472,59,13059
INF_0316,infrastructure,barrier:gate,,infrastructure,E08749,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,7.728526480476453,4,1,5,15,40.773369139705636,-73.97721924622154,10,15010
INF_0324,infrastructure,entrance:yes,,infrastructure,E14128,Unnamed yes entrance,useful_infrastructure; entrance:yes,infrastructure,#7f7f7f,Entrance / gate,entrance,yes,Entrance / gate,Entrance / gate,Unnamed yes entrance,Unnamed yes entrance,,missing_name,True,0.0,7,2,3,23,40.779298299999994,-73.9688958,2,23002
INF_0305,infrastructure,barrier:gate,,infrastructure,E09416,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,7,2,3,23,40.77859109999999,-73.9680598,8,23008
INF_0323,infrastructure,entrance:yes,,infrastructure,E14127,Unnamed yes entrance,useful_infrastructure; entrance:yes,infrastructure,#7f7f7f,Entrance / gate,entrance,yes,Entrance / gate,Entrance / gate,Unnamed yes entrance,Unnamed yes entrance,,missing_name,True,0.0,8,2,4,24,40.77934619999999,-73.9689517,19,24019
INF_0321,infrastructure,entrance:main,,infrastructure,E13804,Unnamed main entrance,useful_infrastructure; entrance:main,infrastructure,#7f7f7f,Entrance / gate,entrance,main,Entrance / gate,Entrance / gate,Unnamed main entrance,Unnamed main entrance,,missing_name,True,21.67654416341239,10,3,1,31,40.779250047176504,-73.96226094454391,16,31016
INF_0322,infrastructure,entrance:main,,infrastructure,E13803,Unnamed main entrance,useful_infrastructure; entrance:main,infrastructure,#7f7f7f,Entrance / gate,entrance,main,Entrance / gate,Entrance / gate,Unnamed main entrance,Unnamed main entrance,,missing_name,True,21.748418489876403,10,3,1,31,40.77902545759204,-73.96242378276519,18,31018
INF_0329,infrastructure,entrance:yes,,infrastructure,E13801,Unnamed yes entrance,useful_infrastructure; entrance:yes,infrastructure,#7f7f7f,Entrance / gate,entrance,yes,Entrance / gate,Entrance / gate,Unnamed yes entrance,Unnamed yes entrance,,missing_name,True,24.891643525372764,10,3,1,31,40.77861791340646,-73.96272103040752,19,31019
INF_0320,infrastructure,entrance:main,,infrastructure,E07181,Unnamed main entrance,useful_infrastructure; entrance:main,infrastructure,#7f7f7f,Entrance / gate,entrance,main,Entrance / gate,Entrance / gate,Unnamed main entrance,Unnamed main entrance,,missing_name,True,3.215466431717697,11,3,2,32,40.782163985702084,-73.96254040646653,3,32003
INF_0308,infrastructure,barrier:gate,,infrastructure,E14099,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,12,3,3,33,40.78340510000001,-73.9643465,20,33020
INF_0319,infrastructure,entrance:main,,infrastructure,E07439,Unnamed main entrance,useful_infrastructure; entrance:main,infrastructure,#7f7f7f,Entrance / gate,entrance,main,Entrance / gate,Entrance / gate,Unnamed main entrance,Unnamed main entrance,,missing_name,True,2.9630663177201355,17,4,3,43,40.78893004263793,-73.9614243430136,33,43033
INF_0317,infrastructure,barrier:gate,,infrastructure,E04248,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,23.475497034475485,18,4,4,44,40.78936660000001,-73.9618098,39,44039
INF_0182,infrastructure,entrance:emergency,,infrastructure,E14300,NYCT emergency exit,useful_infrastructure; entrance:emergency,infrastructure,#7f7f7f,Entrance / gate,entrance,emergency,Entrance / gate,Entrance / gate,NYCT emergency exit,NYCT emergency exit,NYCT emergency exit,named,False,43.890628854402195,19,4,5,45,40.788432300000004,-73.9662568,49,45049
INF_0314,infrastructure,barrier:gate,,infrastructure,E14300,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,19,4,5,45,40.788432300000004,-73.9662568,51,45051
INF_0207,infrastructure,barrier:gate,,infrastructure,E03797,Pioneers Gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Pioneers Gate,Pioneers Gate,Pioneers Gate,named,False,8.038814535755016,20,5,1,51,40.796739400000014,-73.9498983,7,51007
INF_0303,infrastructure,barrier:gate,,infrastructure,E02267,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,20,5,1,51,40.79451790000001,-73.9522293,23,51023
INF_0272,infrastructure,barrier:gate,,infrastructure,E13714,The Emily Mumford Gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,The Emily Mumford Gate,The Emily Mumford Gate,The Emily Mumford Gate,named,False,0.0,20,5,1,51,40.7945162,-73.951768,24,51024
INF_0331,infrastructure,barrier:gate,,infrastructure,E03720,Vanderbilt Gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Vanderbilt Gate,Vanderbilt Gate,Vanderbilt Gate,named,False,13.166271643827049,20,5,1,51,40.79362566012524,-73.95200487601463,66,51066
INF_0302,infrastructure,barrier:gate,,infrastructure,E03625,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,20,5,1,51,40.7927428,-73.9527807,99,51099
INF_0313,infrastructure,barrier:gate,,infrastructure,E07784,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,21,5,2,52,40.7973726,-73.9512767,12,52012
INF_0327,infrastructure,entrance:yes,,infrastructure,E14282,Unnamed yes entrance,useful_infrastructure; entrance:yes,infrastructure,#7f7f7f,Entrance / gate,entrance,yes,Entrance / gate,Entrance / gate,Unnamed yes entrance,Unnamed yes entrance,,missing_name,True,0.0,21,5,2,52,40.7971801,-73.9514603,17,52017
INF_0328,infrastructure,entrance:yes,,infrastructure,E14284,Unnamed yes entrance,useful_infrastructure; entrance:yes,infrastructure,#7f7f7f,Entrance / gate,entrance,yes,Entrance / gate,Entrance / gate,Unnamed yes entrance,Unnamed yes entrance,,missing_name,True,0.0,21,5,2,52,40.79717120000001,-73.9514041,20,52020
INF_0310,infrastructure,barrier:gate,,infrastructure,E14215,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,21,5,2,52,40.79635510000001,-73.9541439,29,52029
INF_0326,infrastructure,entrance:yes,,infrastructure,E14223,Unnamed yes entrance,useful_infrastructure; entrance:yes,infrastructure,#7f7f7f,Entrance / gate,entrance,yes,Entrance / gate,Entrance / gate,Unnamed yes entrance,Unnamed yes entrance,,missing_name,True,0.0,21,5,2,52,40.7961794,-73.954249,36,52036
INF_0315,infrastructure,barrier:gate,,infrastructure,E03287,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,4.485424790710098,21,5,2,52,40.792065269686425,-73.95516505941295,83,52083
INF_0312,infrastructure,barrier:gate,,infrastructure,E14252,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,22,5,3,53,40.79663390000001,-73.9544701,19,53019
INF_0311,infrastructure,barrier:gate,,infrastructure,E14243,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,22,5,3,53,40.7962716,-73.9550548,23,53023
INF_0325,infrastructure,entrance:yes,,infrastructure,E14213,Unnamed yes entrance,useful_infrastructure; entrance:yes,infrastructure,#7f7f7f,Entrance / gate,entrance,yes,Entrance / gate,Entrance / gate,Unnamed yes entrance,Unnamed yes entrance,,missing_name,True,0.0,22,5,3,53,40.7959516,-73.9547302,31,53031
INF_0309,infrastructure,barrier:gate,,infrastructure,E14184,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,22,5,3,53,40.79588879999999,-73.9549742,35,53035
INF_0318,infrastructure,entrance:main,,infrastructure,E13382,Unnamed main entrance,useful_infrastructure; entrance:main,infrastructure,#7f7f7f,Entrance / gate,entrance,main,Entrance / gate,Entrance / gate,Unnamed main entrance,Unnamed main entrance,,missing_name,True,0.0,23,5,4,54,40.7987154,-73.956287,16,54016
INF_0306,infrastructure,barrier:gate,,infrastructure,E13619,Unnamed gate,useful_infrastructure; barrier:gate,infrastructure,#7f7f7f,Entrance / gate,barrier,gate,Entrance / gate,Entrance / gate,Unnamed gate,Unnamed gate,,missing_name,True,0.0,24,5,5,55,40.7998577,-73.9570597,9,55009
